,user_id,post,location
2,1,"My friend Misha and I drove in a rented Land Rover from Moscow to Vladivostok in 2007, with many twists and turns along the way.  The road from Abakan to Kyzyl, the capital of Tuva, was surprisingly good, and we enjoyed the spectacular overlooks of mountains, fields, and forests.  However, based on the map, we misjudged the size of a prospective ""town"" near the border, and shuddered to a stop right at the border marker to Tuva, completely out of fuel.  Fortunately, some berry-pickers selling their wares by the roadside allowed us to siphon some of their petrol - enough to make it to Kyzyl.  We had beaten up our car enough not to care that the petrol from their old Lada was 80 octane, when ours was supposed to be 95 octane!","{'id': 558, 'Location': 'Tuva', 'RegionIDnew': 12, 'CountryId': 149, 'RegionName': 'Asia', 'Country': 'Russia', 'weather': 'global/stations/36096', 'weatherhist': '69063', 'active': 'Y', 'latitude': '-51.583333', 'longitude': '94.0666666', 'lat': 51.8872669, 'lon': 95.6260172, 'distance': 240, 'dateUpdated': '2018-08-02 14:48:00', 'zoom': 6, 'region_id': 983, 'country_id': 958, 'region_name': 'Asia', 'country_name': 'Russia', 'location_name': 'Tuva', 'is_un': 0, 'is_mtp_location': 1, 'admin_level': 4, 'featured_img': '1MkCnud4AcGMJE6SrQ4cZh', 'airports': 'KYZ', 'visitors': 210, 'rank': 152, 'visitors_un': 0, 'rank_un': 0}"
3,1,"On August 6, ten people left Apia, Samoa on a one-off expedition on the R/V Bounty Bay. There were 3 Fijian crew, 3 scientists (including Jim Maragos, a leading coral reef specialist and manager for the US Fish and Wildlife Service), and 4 paying passengers/tourists (including myself). This was one of the few voyages ever to bring civilians to Baker and Howland Islands.</p><p>The Bounty Bay was an slow and uncomfortable catamaran, with bunks along the wall in each pontoon. There was very little airflow below, which made for many miserable hours onboard.</p><p>We reached Baker Island after 15 days at sea, and made a beach landing from an inflatable zodiac. Because there had been substantial US Military activity there in WWII, the reef was blasted away in a couple of spots, so landing and departing was relatively easy (especially compared to Howland). The island was more or less oval-shaped, with a 20m crushed coral beach rising about 5 meters to a grassy interior filled with birds. The runway had crossed the island on a east-west orientation, but the entire interior of the island was overgrown, making the exact runway location difficult to assess (especially since we were asked not to walk on the interior). However, six radio towers remained standing at what looked to be the east (windward) end of the runway.</p><p>Three of the passengers walked around the perimeter of Baker, finding hermit crabs, spiders, birds, and a the odd lizard or two, as well as the ruins of two American landing craft. The day beacon which stood approximately 20 feet tall was filled with hermit crabs, as was nearly any other shady spot on the island!</p><p>Howland Island is less than 40 miles from Baker, but differs in several ways: First, it is long and thin, and oriented north-south, so is suitable only for a very short runway, as the prevailing trade winds are east-west. Although a runway was prepared on Howland for Amelia Earhart's arrival, there is no evidence of its location, and it is very difficult to understand why Howland would have been chosen over Baker as a suitable landing spot for an airplane. In fact, no airplane has ever landed on Howland Island, although an American seaplane crashed near the island long ago and sits in pieces on the shore.</p><p>Secondly, Howland was never settled extensively, so retains its full surrounding reef, and accompanying surf break. Whereas landing over the reef on the leeward side in the direction of the surf is normally possible, departing through the break is very difficult, even at high tide. Our party had significant problems navigating an inflatable zodiac through the break, because of the strength of the break, and the sharp, irregular coral. Three strong men were whipped around like rag dolls, our legs scraped and cut, and I was at point forced under the boat. This because two people in the party could not swim, and had to be transported by boat. It would have been much easier, although dangerous in itself, to swim through the break.</p><p>Because of the difficulties in that departure, a decision was made to postpone further rescues until high tide. Therefore two of the landing party were stranded on the island for 9 hours, resulting in extensive sunburn.</p><p>As for nature on the island, birdlife on Howland is thriving as it is on Baker. Hermit crabs and lizards are also present, although less numerous than on Baker. Howland also has several low scrub trees (about 10' tall), while Baker has none. These trees do not provide shade, however, as their leaves are sparse, and they are filled with nesting boobies. Earhart Light is the major landmark, and, although not functional, is in relatively good condition.</p><p>Prior to landing on both Baker and Howland Island, FWS asked that all passengers deep-clean their clothes (including shoes), then place them in a freezer for 24 hours. This was to prevent the introduction into these pristine environments of alien organisms such as seeds or bacteria</p>","{'id': 4, 'Location': 'Baker Island (and Howland Island)', 'RegionIDnew': 3, 'CountryId': 193, 'RegionName': 'Pacific Ocean', 'Country': 'United States', 'weather': 'global/stations/91701', 'weatherhist': '10719', 'active': 'Y', 'latitude': '-0.5', 'longitude': '-176.5', 'lat': -0.05, 'lon': -176.5, 'distance': 99, 'dateUpdated': '2018-08-02 14:48:00', 'zoom': 8, 'region_id': 991, 'country_id': 977, 'region_name': 'Pacific Ocean', 'country_name': 'United States', 'location_name': 'Baker Island (and Howland Island)', 'is_un': 0, 'is_mtp_location': 1, 'admin_level': 4, 'featured_img': '2G65w1kKIfp7tQp9UFwhgb', 'airports': 'APW', 'visitors': 30, 'rank': 23, 'visitors_un': 0, 'rank_un': 0}"
4,1,"I arrived unexpectedly to Pitcairn today, due to a faulty engine on the Bounty Bay.  Fellow MTP travelers Veikko Huhtala, Oili Liutu, and Elliot Koch are here for the first time, whereas this is my second visit.  I&apos;ve been surprised to find internet and fast phone service, flush toilets, and extended pavement, all of which is new in the last 7 years since I was here.  We are stranded indefinitely until the engine is fixed, but still hope to visit Ducie, Henderson and Oeno on this trip.  The voyage has had several twists and turns which will be documented later; we have only been away for 2 days, and have had about 4 changes of plan!","{'id': 57, 'Location': 'Pitcairn Island', 'RegionIDnew': 3, 'CountryId': 191, 'RegionName': 'Pacific Ocean', 'Country': 'United Kingdom', 'weather': 'global/stations/91961', 'weatherhist': '16919', 'active': 'Y', 'latitude': '25.0666666', 'longitude': '-130.08333', 'lat': -25.0696495, 'lon': -130.1229696, 'distance': 99, 'dateUpdated': '2018-08-02 14:48:00', 'zoom': 8, 'region_id': 991, 'country_id': 976, 'region_name': 'Pacific Ocean', 'country_name': 'United Kingdom', 'location_name': 'Pitcairn Island', 'is_un': 0, 'is_mtp_location': 1, 'admin_level': 4, 'featured_img': '3cTivzMmV21sopxuk5YOiL', 'airports': 'GMR', 'visitors': 207, 'rank': 150, 'visitors_un': 0, 'rank_un': 0}"
5,1,"Swains Island is one of the furthest outposts of the United States. Roughly 200 nautical miles north of Apia, Samoa, Swains is a single coral island containing a relatively large freshwater lagoon. Swains has been run since the 19th century by the Jennings Family, who send a representative to sit in the American Samoan Territorial Legislature.</p><p>On the M/V Bounty Bay&apos;s August 2008 Central Pacific Expedition, we met Alexander Jennings, the current representative, on the beach at Swains Island for all of about 5 minutes. This was because, as we arrived (bringing 2 passengers to caretake on Swains), the entire population of the island was evacuating! A pregnant woman was being moved to hospital, and all of the others (only 9 people at the time) decided they would come too.</p><p>Swains was hurt badly by Cyclone Percy in 2005, and the population has decreased since then. Alexander Jennings spoke to us of his plans for expansion and tourism on the island, which did not look promising given his rapid departure! A simple church was the only building left standing in the main village following Percy&apos;s passage, although other buildings including at least 2 residences have been repaired, and two new buildings constructed. A communications building with high surrounding wall was under construction at the time of our visit (Currently, the only outside communication capability on the island is a single-sideband radio left behind by a ham radio expedition). All of these buildings are positioned around a wide grassy clearing 100M from the beach.</p><p>Prior to his departure, Alex Jennings gave us the keys to the island&apos;s only vehicle, a white pickup truck, so that we could more easily reach the other side of the island. Four of us drove through the island&apos;s sole jungle trail to the opposite beach, site of the former copra plantation manager&apos;s family house, which was now falling down. We also visited the freshwater lagoon, and wondered at Alex&apos;s claim that a seaplane could land there and bring tourists. We thought the lagoon a bit small for that.</p><p>During the time we were exploring ashore, our two caretaker friends were boiling coconut crabs, which had been caught and saved for our visit. We ate them later onboard, as we made our way towards Nukunonu, Tokelau. Although the Tokelau government considers Swains part of their country, Alex Jennings said nothing about the issue except that he hoped for increased trade with Tokelau.</p><p>It is interesting to note that, while it took the Bounty Bay 36 hours to cross from Apia to Swains, the charter transport for the islanders covered the same distance in 9 hours, or 4 times our speed. This was one of our first indications that we were in for a long and tiring voyage across the Central Pacific!</p>","{'id': 680, 'Location': 'Swains Island', 'RegionIDnew': 3, 'CountryId': 193, 'RegionName': 'Pacific Ocean', 'Country': 'United States', 'weather': 'global/stations/91727', 'weatherhist': '72719', 'active': 'Y', 'latitude': '11.05', 'longitude': '-171.08333', 'lat': -11.0552207, 'lon': -171.0782253, 'distance': 99, 'dateUpdated': '2018-08-02 14:48:00', 'zoom': 5, 'region_id': 991, 'country_id': 977, 'region_name': 'Pacific Ocean', 'country_name': 'United States', 'location_name': 'Swains Island', 'is_un': 0, 'is_mtp_location': 1, 'admin_level': 4, 'featured_img': '4Hcvh47QXvD0QPFs7FPtSn', 'airports': 'PPG', 'visitors': 25, 'rank': 17, 'visitors_un': 0, 'rank_un': 0}"
6,1,"Rockall is probably the most difficult island to land on in the world, due to its sheer sides and the rough surrounding North Atlantic seas, which create huge swells even in calm conditions. In 2005, I sailed with British TV personality Ben Fogle from Mallaig, Scotland, on the Eda Frandsen (<a href=""http://www.eda-frandsen.co.uk/"">http://www.eda-frandsen.co.uk/)</a> to attempt to land on Rockall, but we turned back in the middle of the night 50 nautical miles away, in the midst of a worsening gale. We spent 2 very nice days at St. Kilda and cruising the Outer Hebrides, but did not approach Rockall. Ben dropped me off at the dock in the tiny outer Hebrides settlement of Leverburgh, and eventually was able to sail back to Rockall the following week, but was unable to land. Ben writes about this adventure in his book &quot;Offshore&quot; (<a href=""http://www.benfogle.com/books/offshore"">http://www.benfogle.com/books/offshore).</a></p><p>In 2008, I joined &quot;Island Man&quot; Andy Strangeway, 7 other passengers, and 3 crew in Leverburgh to board the Elinca (<a href=""http://www.beyondthebluehorizon.co.uk/"">http://www.beyondthebluehorizon.co.uk/</a>), skippered by Angus Smith . Conditions were ideal for the voyage out; in fact, we had to motor due to lack of wind! Nevertheless, swells at Rockall ranged from 15-20 feet, making approach to the side of the island by dinghy impossible. After waiting all day in vain for the swells to subside, Angus sent out his son Innis with a kayak to investigate more closely. Videographer and erstwhile surf instructor Mark Lumsden accompanied Innis with a surfboard.</p><p>Mark astonished us all by bodysurfing the swell towards the rock, then grasping the skirt of kelp, and hauling himself up into a crag in the rock face. Having thus proven the possibility of landing, he climbed to the top and back down, then returned to the ship and gave me his wetsuit to follow. It was difficult, but I landed on the rock! Four other passengers were able to land this way (in sequence, using the same wetsuit) and two of the others were also able to scramble to the top of the rock.</p><p>Unfortunately, Andy Strangeway, the organizer, was unable to land in 2008, but the upside for MTP members is that he will organize another attempt in 2009 (<a href=""http://islandmanrockallexpedition2009.com/"">http://islandmanrockallexpedition2009.com/</a>).</p>","{'id': 569, 'Location': 'Rockall', 'RegionIDnew': 7, 'CountryId': 191, 'RegionName': 'Europe', 'Country': 'United Kingdom', 'weather': 'global/stations/03022', 'weatherhist': '22030', 'active': 'Y', 'latitude': '-57.6', 'longitude': '-13.683333', 'lat': 57.6, 'lon': -13.683333, 'distance': 99, 'dateUpdated': '2018-08-02 14:48:00', 'zoom': 6, 'region_id': 987, 'country_id': 976, 'region_name': 'Europe', 'country_name': 'United Kingdom', 'location_name': 'Rockall', 'is_un': 0, 'is_mtp_location': 1, 'admin_level': 4, 'featured_img': '2G2k049zzxOjHQrTgKdPg5', 'airports': 'BEB', 'visitors': 100, 'rank': 81, 'visitors_un': 0, 'rank_un': 0}"
7,1,"The Coral Sea Islands Territory consists of the section of the Pacific Ocean outside of Australian Territorial Waters between Australia, Noumea, and Papua New Guinea. The only populated island within The Coral Sea Islands Territory is Willis Island, which has a permanent weather station staffed with 4 people on 6-month shifts. Several dive companies sail into the Coral Sea Islands Territory; the best being Tusa Dive company in Cairns. I chartered their boat TUSA IV to go to Willis Island, a 12 hour overnight run. The 4 inhabitants of Willis are VERY eager for outside contact, so no permits are necessary to visit. It is advisable to arrange mail delivery for the group before departing from Cairns. Note that, although P&amp;O Cruises advertises that they stop at Willis Island, this is a waste pickup service, and no passengers will be brought ashore.","{'id': 13, 'Location': 'Coral Sea Islands Territory', 'RegionIDnew': 3, 'CountryId': 9, 'RegionName': 'Pacific Ocean', 'Country': 'Australia', 'weather': 'global/stations/94299', 'weatherhist': '99249', 'active': 'Y', 'latitude': '18.9166666', 'longitude': '155.133333', 'lat': -16, 'lon': 152, 'distance': 640, 'dateUpdated': '2018-08-02 14:48:00', 'zoom': 5, 'region_id': 991, 'country_id': 917, 'region_name': 'Pacific Ocean', 'country_name': 'Australia', 'location_name': 'Coral Sea Islands Territory', 'is_un': 0, 'is_mtp_location': 1, 'admin_level': 4, 'featured_img': '2GtyT8SDNMbmqdFUjKu1Ph', 'airports': 'CNS', 'visitors': 612, 'rank': 305, 'visitors_un': 0, 'rank_un': 0}"
8,1,"Clipperton Island is a remote, uninhabited and barren island 700 miles off the Pacific Coast of Mexico. It is an eerie place, and all who have attempted to settle here have either died, fled, or been driven mad (or some combination of the above). Claimed by France, the island was settled for several years by a Mexican garrison. The story of their subsequent downfall is epic in its drama. During WWII, the US Navy tried and failed to land enough equipment to construct a runway on Clipperton. The island was familiar to the US, since FDR made two fishing trips to the island.Although mainly devoid of scenery, Clipperton is home to abundant bird and sea life. The incessant frightened calls of the nesting boobies drove many visitors mad, as did the ubiquitous beady red-eyed land crabs which hide in the sand during the sunny days, then energe at night to swarm and devour any organic materials they can find. Clipperton is also home to some of the most spectacular tuna fishing in the world. In recent years, it has been visited annually by passenger sportfishing boats out of San Diego, including the Royal Star, Red Rooster, Royal Polaris, and Excel. I visited on the Royal Star, and highly recommend their service, whether or not one is a skilled angler. Landing is difficult, due to the encircling reefs, and the ubiquitous sharks. It is rare that a dinghy can actually land on the beach; the US Navy lost several vessels trying to land during WWII. I had to swim roughly 50M through the surf in order to land, and ruined my camera along the way!","{'id': 10, 'Location': 'Clipperton Island', 'RegionIDnew': 3, 'CountryId': 63, 'RegionName': 'Pacific Ocean', 'Country': 'France', 'weather': 'global/stations/78825', 'weatherhist': '52887', 'active': 'Y', 'latitude': '-10.3', 'longitude': '-109.21666', 'lat': 10.284842, 'lon': -109.2162498, 'distance': 3, 'dateUpdated': '2018-08-02 14:48:00', 'zoom': 5, 'region_id': 991, 'country_id': 264, 'region_name': 'Pacific Ocean', 'country_name': 'France', 'location_name': 'Clipperton Island', 'is_un': 0, 'is_mtp_location': 1, 'admin_level': 4, 'featured_img': '1x6SoJfKgIBRfeU4D0YJ6D', 'airports': 'ZLO', 'visitors': 28, 'rank': 22, 'visitors_un': 0, 'rank_un': 0}"
9,1,"My first visit to Egypt was in April, 2000. Because of my wife&apos;s status as a hotel GM, and our recent complaints about sister property Rajvilas in Jaipur, we were awarded the 2nd biggest suite in the Mena House Oberoi, with 3 bedrooms, for US$75/night. I will never forget looking out at the full moon over the pyramids from our enormous balcony, which was by itself about 50 square meters. The corridor of the suite itself was about 30 meters long.","{'id': 372, 'Location': 'Egypt (non-Sinai)', 'RegionIDnew': 9, 'CountryId': 53, 'RegionName': 'Africa', 'Country': 'Egypt', 'weather': 'global/stations/62366', 'weatherhist': '66326', 'active': 'Y', 'latitude': '-26.5', 'longitude': '29.75', 'lat': 26.820553, 'lon': 30.802498, 'distance': 450, 'dateUpdated': '2018-08-02 14:48:00', 'zoom': 6, 'region_id': 981, 'country_id': 931, 'region_name': 'Africa', 'country_name': 'Egypt', 'location_name': 'Egypt (non-Sinai)', 'is_un': 0, 'is_mtp_location': 1, 'admin_level': 4, 'featured_img': '7BRZaR8pO0m32wbMVsQdif', 'airports': 'CAI, LXR, HRG', 'visitors': 6979, 'rank': 827, 'visitors_un': 0, 'rank_un': 0}"
10,1,"Market Reef is a tiny island shared between Sweden and Finland in the Bothnian Sea. It is uninhabited, but has an abandoned lighthouse. There is a low stone wall which indicates the international border. Market Reef is said to be the smallest island shared by two nations!</P><P>Because Market Reef is on the DXCC list, Finnish DXers visit regularly. So the easiest way would be to tag along with them. Or, if this is not convenient, one can sail (6+ hours) or take a helicopter (20 minutes) starting from Mariehamn, in the Aland islands. Charles chartered the Air Ambulance helicopter from Mariehamn Airport (MHQ). The helicopter company is right next door to the main passenger terminal, and the contact information is: Sk</P>","{'id': 296, 'Location': 'Market Reef', 'RegionIDnew': 7, 'CountryId': 62, 'RegionName': 'Europe', 'Country': 'Finland', 'weather': 'global/stations/02993', 'weatherhist': '39920', 'active': 'Y', 'latitude': '-60.3', 'longitude': '19.1333333', 'lat': 60.3, 'lon': 19.133333, 'distance': 1, 'dateUpdated': '2018-08-02 14:48:00', 'zoom': 7, 'region_id': 987, 'country_id': 935, 'region_name': 'Europe', 'country_name': 'Finland', 'location_name': 'Market Reef', 'is_un': 0, 'is_mtp_location': 1, 'admin_level': 4, 'featured_img': '4MluDcp5f2TzI1Kl7EJoL', 'airports': 'MHQ', 'visitors': 288, 'rank': 195, 'visitors_un': 0, 'rank_un': 0}"
11,1,"Malpelo is a dramatic, barren rock some 300 miles off the Colombian Pacific coast. Six Colombian sailors and marines stand watch on the island, extending Colombia&apos;s territorial waters far into the Pacific. These troops have little to do on the desolate islands, and are rotated monthly. Because Malpelo is designated a National Park, a permit must be obtained from the Colombian Ministry of the Environment before landing can be considered. And even if a permit and sea transportation is obtained, landing is still difficult. Because of the sheer cliffs on all sides, the only access is via a steel catwalk drilled into a cliff face. A Colombian Marine will release a rope ladder from the catwalk, and the landing party must jump from his boat onto the rope ladder, climb up to the catwalk, then scramble up a steep rock face (there are no paths) to the shack where the 6 troops live. </P><P>The only company visiting Malpelo regularly is the Dive liveaboard company Undersea Hunter. Charles visited Malpelo from the ship Sea Hunter and skipped diving one day in order to land on Malpelo and spend some quality time with the Colombians. Undersea Hunter company was very helpful in working with the Colombian government and obtaining the landing permit on Charles&apos;s behalf. For those wishing to make their own arrangements, the permit office is located at: No. 20-30, Carrera 10, 4th floor, Bogota.</P>","{'id': 172, 'Location': 'Malpelo Island', 'RegionIDnew': 5, 'CountryId': 37, 'RegionName': 'South America', 'Country': 'Colombia', 'weather': 'global/stations/80252', 'weatherhist': '25208', 'active': 'Y', 'latitude': '-3.9833333', 'longitude': '-81.6', 'lat': 4.0061111, 'lon': -81.5936111, 'distance': 2, 'dateUpdated': '2018-08-02 14:48:00', 'zoom': 10, 'region_id': 992, 'country_id': 923, 'region_name': 'South America', 'country_name': 'Colombia', 'location_name': 'Malpelo Island', 'is_un': 0, 'is_mtp_location': 1, 'admin_level': 4, 'featured_img': '1mXA1XG5BM9mIhLehGI6pR', 'airports': 'SJO', 'visitors': 69, 'rank': 60, 'visitors_un': 0, 'rank_un': 0}"
12,1,"Roughly 300 miles off the Pacific coast of Costa Rica, Cocos Island is one of the world&apos;s true jewels. Physically, it is an archetypal ""tropical island,"" with dramatic hills, beaches, jungles, and waterfalls. Historically, it has a rich association with pirates and buried treasure, and, most people feel, was the basis for <I>Treasure Island</I> by Robert Louis Stevenson. And recreationally, it is one of the world&apos;s best dive sites, chock-a-block with an incredible diversity of species.</P><P>Cocos is visited by dive liveaboard boats as well as private yachts which have obtained a permit from the Costa Rican government (Cocos is a Costa Rican national park). Charles visited on the ship Sea Hunter, run by the dive company Undersea Hunter. Landings can be made most days while near the island; however, they will be wet landings on the beach, as there is no dock.</P>","{'id': 155, 'Location': 'Cocos Island', 'RegionIDnew': 4, 'CountryId': 40, 'RegionName': 'Central America', 'Country': 'Costa Rica', 'weather': 'global/stations/78760', 'weatherhist': '06787', 'active': 'Y', 'latitude': '-5.5333333', 'longitude': '-87.066666', 'lat': 5.5333, 'lon': -87.0667, 'distance': 99, 'dateUpdated': '2018-08-02 14:48:00', 'zoom': 8, 'region_id': 986, 'country_id': 926, 'region_name': 'Central America', 'country_name': 'Costa Rica', 'location_name': 'Cocos Island', 'is_un': 0, 'is_mtp_location': 1, 'admin_level': 4, 'featured_img': '4efXKFhIMHjlsFGIlpqhsj', 'airports': 'SJO', 'visitors': 178, 'rank': 137, 'visitors_un': 0, 'rank_un': 0}"
13,1,"Chechnya is an Autonomous Republic of Russia located in the northern foothills of the Caucasus mountains. Because of the rugged terrain, and history of violence and criminal activity in the area, Chechnya has historically been the most dangerous place in the most dangerous region of Russia. Currently, police, army and Chechen rebels operate in a complex web of shifting alliances and organized crime, with ubiquitous checkpoints throughout the region, making it nearly impossible for a foreigner to even approach Chechnya, let alone enter, without a full military escort.<BR></P><P>The safest large city near Chechnya is Vladikavkaz, capital of North Ossetia. The main road from Vladikavkaz to Chechnya passes through Nazran and Ingushetia. However, due to heavy security, and the presence of armed gangs, it is inadvisable to use this road when traveling privately. On the opposite side of Chechnya lies Dagestan, which is often just as dangerous, and so an approach from the East is inadvisable. There is no legal border crossing between Chechnya and the Republic of Georgia, although terrorists have in the past used the rugged mountain trails to occupy small villages in the Pankisi Gorge area of Georgia. Assistance in counterterrorism in the Pankisi area is the primary tactical reason that the US military has given for its presence in Georgia. The safest border area to Chechnya lies to the northwest. If already in North Ossetia, there is a small border post east of the town of Mozdok. The Russian army staff there are friendly and will not ask for bribes, which is almost unheard of in the region. They will however, call in the KGB to interview any foreigners, so one should be prepared for that. If one has not yet entered North Ossetia, it might be better to approach Chechnya by flying to Mineraly Vody, and traveling by land to the main road/rail border at Terek. Of course, this all assumes that the traveler has a valid visa to travel freely within Russia. Normal Russian tourist visas must specify exact dates and locations of travel, and cities anywhere in the Caucasus, let alone Chechnya, will normally not be approved. The easiest way to get around this is to obtain a Russian Tourist Visa Support Letter, which eliminates the need to show specific hotel reservations and other travel plans in advance of obtaining a visa. For non-Russian speakers, it is also highly recommended to travel with a Russian-speaking guide who is familiar with the region. For travel within Russia, Charles uses Mikhail ""Misha"" Rybochkin, a former paratrooper and current translator. </P>","{'id': 486, 'Location': 'Chechnya', 'RegionIDnew': 7, 'CountryId': 149, 'RegionName': 'Europe', 'Country': 'Russia', 'weather': 'global/stations/37235', 'weatherhist': '53273', 'active': 'Y', 'latitude': '-43.3', 'longitude': '45.7833333', 'lat': 43.4023301, 'lon': 45.7187468, 'distance': 60, 'dateUpdated': '2018-08-02 14:48:00', 'zoom': 7, 'region_id': 987, 'country_id': 958, 'region_name': 'Europe', 'country_name': 'Russia', 'location_name': 'Chechnya', 'is_un': 0, 'is_mtp_location': 1, 'admin_level': 4, 'featured_img': '33zYT7jOJWedHU56t0IaGT', 'airports': 'GRV', 'visitors': 189, 'rank': 143, 'visitors_un': 0, 'rank_un': 0}"
14,1,"Franz Josef Land is an Arctic archipelago of 191 islands situated roughly 250 miles north of Novaya Zemlya, and 300 miles east-northeast of Svalbard. It is the northernmost land in Russia.<BR></P><P>Quark Expeditions attempts to land at Franz Josef twice annually on its North Pole voyages. Additionally, Poseidon has begun offering this service, both on the Yamal and on the Kapitan Dranitsyn. Landing on Franz Josef Land by other means is near impossible. Such a landing is rare even for Russians, requires a special permit, and is restricted to only a few scientists per year.</P>","{'id': 265, 'Location': 'Franz Josef Land', 'RegionIDnew': 7, 'CountryId': 149, 'RegionName': 'Europe', 'Country': 'Russia', 'weather': 'global/stations/20046', 'weatherhist': '64002', 'active': 'Y', 'latitude': '-80.816666', 'longitude': '55.2166666', 'lat': 80.5882276, 'lon': 60.6487827, 'distance': 120, 'dateUpdated': '2018-08-02 14:48:00', 'zoom': 3, 'region_id': 987, 'country_id': 958, 'region_name': 'Europe', 'country_name': 'Russia', 'location_name': 'Franz Josef Land', 'is_un': 0, 'is_mtp_location': 1, 'admin_level': 4, 'featured_img': '5DEmu3sLbnJBnAPvqLiMIv', 'airports': 'MMK', 'visitors': 93, 'rank': 78, 'visitors_un': 0, 'rank_un': 0}"
15,1,"Kingman Reef is a low pile of coral, roughly 400m long and less than 10m wide, rising to roughly 8 feet above sea level at high tide. It has no vegetation, save for coconuts which float 33 miles from Palmyra Atoll, land, sprout, and feed on themselves until dying.</P><P>The only way to reach Kingman Reef is by private boat. Bill Austin and the Machias have been there several times. The nearest airstrip is at Palmyra Atoll, available only to donors of at least $100,000 to the Nature Conservancy. Perhaps the island manager would take a group of extreme donors on the day trip from Palmyra to Kingman. Alternately, DXpeditions go to Kingman Reef every 5 years or so.</P>","{'id': 26, 'Location': 'Kingman Reef', 'RegionIDnew': 3, 'CountryId': 193, 'RegionName': 'Pacific Ocean', 'Country': 'United States', 'weather': 'global/stations/91385', 'weatherhist': '58319', 'active': 'Y', 'latitude': '-6.3166666', 'longitude': '-162.33333', 'lat': 6.4331783, 'lon': -162.387346, 'distance': 4, 'dateUpdated': '2018-08-02 14:48:00', 'zoom': 5, 'region_id': 991, 'country_id': 977, 'region_name': 'Pacific Ocean', 'country_name': 'United States', 'location_name': 'Kingman Reef', 'is_un': 0, 'is_mtp_location': 1, 'admin_level': 4, 'featured_img': '3YVUcwDHgaclRotqGkFGjF', 'airports': 'CXI', 'visitors': 26, 'rank': 19, 'visitors_un': 0, 'rank_un': 0}"
